,PC1,PC2,CLUSTERS
54738,-1.6508783335736914,0.07020366398341996,B
32911,-20.715852697546495,-0.19991325495705686,E
69736,-2.628649865058244,-1.3741747720100457,B
49589,7.398690642559797,-1.525042008146226,B
44890,-20.789142802192817,2.6695154840609394,A
36998,-18.73961685387528,1.1495760876081018,E
13302,-14.683864315573599,-0.6863952469384125,E
41637,-19.745429597453242,1.2756709691761035,A
68153,43.42789561818946,-0.01779627597011837,C
31665,-20.702726781610394,-0.6957846968181478,E
30032,-18.7719940262613,2.690802832666871,A
34979,-20.78928104245098,2.631169568504583,A
95107,7.361481666225493,-0.2794053830067858,B
5319,-6.647135554218213,-1.2379647862751284,B
32251,-20.797130760031276,3.4929671767800787,A
97517,29.41153184154562,-0.41680343261254826,D
90824,-7.633717554534244,-1.3781548098054557,B
77877,32.44267820259919,-0.2752675014508153,D
36772,-20.74651361383674,0.8464560224864259,A
70795,-0.6148130170048949,-1.2061425461483588,B
65735,-2.6500023527647687,-0.544810997020133,B
53065,63.56216360116457,-1.671877177633129,C
45234,-14.687232528089636,-1.0866623551521584,E
83733,1.36902661434661,-0.847810479303744,B
59296,-5.635333886167153,-0.9900746230484281,B
25039,-20.77256171287523,2.2546016042239536,A
39827,-20.739737022162057,0.7320410547322054,A
73791,21.36826738989977,-0.38152531495096037,D
75150,46.41461004076835,-1.4570336270388307,C
5402,-18.764650472660712,2.109701237329057,A
78909,-7.637613931040649,-1.0462536207700293,B
24697,-20.70368091756823,-0.3705407013065482,E
39422,-16.72905805656017,0.8016176591031091,E
48902,-20.797107573896604,3.344959912416549,A
84205,-12.63742623738147,-1.1252592125369905,E
79238,8.36180317503944,-0.07076347038644128,D
12407,-20.699991213000715,-0.4023641370937585,E
10216,-20.74522069376774,1.5867570022545852,A
67259,28.41163130971997,-0.9759397814993731,D
85138,17.36703955127347,-0.49145420619738645,D
18134,-20.761793720965805,1.9553026753211324,A
8888,-20.739035238032628,0.7188226124870019,A
8846,-17.77810708373155,3.1702696621083017,A
43664,-20.713349009367107,-0.7293470660105357,E
12816,-7.680885178179406,-0.27927569360854887,B
61221,-8.600095039087563,-2.403287223719308,B
52501,3.371828174286426,-0.6991668946007196,B
19077,-16.69597219808741,-0.32879837328579176,E
50919,33.37840857814389,0.43227645545785637,D
76584,6.385113278720638,-1.2164848706700198,B
67794,-5.6229231030178,-1.2724426241764015,B
54463,52.418886393532524,-0.5905473929335485,C
96486,59.397025854036215,1.0295622338976362,C
44241,-20.79427067787094,2.9532587547630316,A
90608,30.382581757583793,-0.43137327564010963,D
10843,-14.680487025195436,-1.131527627088725,E
15605,-20.7311215387271,0.7396309441368296,A
38236,-20.798332733824,3.467116635716584,A
75098,10.434391756316307,-1.395048251317517,D
52394,16.38701549443786,0.0494897519829281,D
56494,10.351302199488993,0.03835876018491065,D
2998,-19.728048196583362,-0.1616209680757665,E
93304,8.369462125505773,-0.9529892167183895,D
15535,-20.76153041786615,2.075660604227853,A
41703,-19.759798152768393,1.7138749080549482,A
66824,34.351771036699546,0.6099268834430995,D
4945,-20.742979733003992,0.12333395777535792,E
93260,39.37450062194938,-0.05742814197542163,C
66877,16.366969832434936,-0.29451891949630876,D
40515,-16.67859279034912,-1.4102995226462038,E
92896,5.362557888425128,-0.3390944712524841,B
75375,98.3580648997449,1.8210122267034463,C
86121,69.42108426987923,1.3422794472571804,C
98462,13.373187289344623,-0.6065018696884333,D
38067,-18.63911615172824,-2.1151072976348884,E
41377,-18.692732617463136,-0.765545575362767,E
64287,39.3569570146484,0.055634838927132335,C
4048,-20.722141942892442,-0.14497571605549261,E
27812,-19.769704544600085,2.1269212972419713,A
27096,-20.801934093116916,3.493745645035844,A
45693,-19.736163470020365,0.9314771310063018,E
1798,-20.693655103340372,-1.4827993074552142,E
2883,-20.793120555462426,2.5492550109726895,A
19162,-19.771860378871963,2.9164405456486544,A
54908,16.36021831165912,-0.19622954602102824,D
43044,-20.76948085804164,2.370005283095734,A
90968,188.49726764066358,3.9033608062838576,C
28617,-19.69411600155987,-1.0564344388850415,E
83681,5.367459854260379,-0.5297573665106514,B
26734,-19.78536379960875,2.8566831482029715,A
61972,37.374281462180726,0.41533901799982165,C
4128,-20.774664713607965,1.9655107732576904,A
90735,1.3707324551459372,-1.3590754981458129,B
30606,-7.712958462796201,0.6512479534645349,B
49405,-20.7307066686647,0.21518087585444148,E
9250,-20.789478335007917,3.3515204548606095,A
78824,8.37253895188187,-1.055092010078468,D
64677,26.369361219535218,-0.39448099748015697,D
46492,-20.713979199847426,-0.7498704696486395,E
44294,-20.733139039732542,0.4313220242437426,E
59761,134.34619072818938,3.138552547005565,C
83991,-3.6502685814374938,-0.32203215827196024,B
16774,-11.68140355086963,-0.8060654302428661,E
8444,-16.63604306676366,-3.316583560251339,E
89210,18.37797093936895,-0.5501743345455116,D
32272,-20.769781354881886,2.122426504366207,A
44700,-20.74110292616692,0.6793126640908127,E
84012,7.372502266200098,-0.8202287297118467,B
75841,30.415828139355167,-0.3256261745221938,D
42194,-20.738427317266854,0.19269444718307213,E
1358,-20.74025931438968,0.1141057669737605,E
67589,-7.618550809870909,-1.2854436467017294,B
13607,-20.79865710261925,3.6004673439539836,A
1775,-20.69621142238924,-1.4372275485438815,E
91726,-0.6359147961729101,-1.3653089624307868,B
39654,-20.794244070701225,3.3023084981083937,A
50967,29.37376730316592,0.808516520670793,D
28239,-20.68882427233681,-1.5649340433005123,E
34076,-20.766192578866857,1.9713267064368658,A
2183,-20.734074028112943,-0.15249346174393735,E
22366,-10.68930625930781,-0.8204554043499657,B
39726,-20.737898663423678,0.3931291692197793,E
76698,17.37056389867604,0.03264829261519143,D
39810,-20.709394696810644,-0.7982370466265922,E
91932,27.35171004504357,0.024398372458500996,D
48343,-20.739995899208434,0.6350602084691237,E
83714,-9.625168738790025,-1.7356497152826331,B
38982,-19.763668573933966,2.0006288361107876,A
70073,9.397604249138777,-0.8921352628408337,D
78004,34.364071981035174,0.28071935833280764,D
44614,-19.699732540248284,-0.9604006025508729,E
98109,35.341706672492855,0.9235776278942442,D
1525,-20.706844180038072,-0.8383211616268307,E
64404,27.446060728835707,0.05721279848210401,D
72246,6.37032859707987,-0.8560033933274006,B
22972,-19.7847254465304,3.35814063623119,A
24113,-13.68012758179434,-1.22213672701557,E
55740,14.37444169393999,-0.40215568959680936,D
39861,-20.730201720182723,0.14419297277127927,E
19909,-20.76374671806276,2.2242241901227446,A
776,-20.74427206456498,0.7678929638663408,A
98286,-8.637454182156196,-1.3428950469437297,B
34951,-20.793417381312075,2.858252681486638,A
91249,47.36894803941034,0.3770250659142006,C
71495,11.414295175710055,-0.7686420900144614,D
26564,-16.705788624950415,-0.250882896875986,E
10476,-20.773555041281526,2.837706817168461,A
96900,-1.6411215969276098,-1.1346082423100283,B
58334,50.35854026417906,0.663322277626387,C
10204,-20.763258859306198,2.0044403130276347,A
28172,-19.768116325159003,2.545149068284719,A
74142,58.384951595986976,0.36326056491483794,C
61887,4.387818805870599,-0.9896049414378387,B
60954,-4.630094069806145,-1.3905856757614623,B
34094,-20.804580299742227,3.740091415835542,A
14303,-20.736654684316004,1.044865211104333,A
62458,13.421797715597492,-1.4633541841086255,D
71337,-1.6305944672408985,-1.304250223072403,B
54323,47.37991236531838,-0.7996590908148631,C
58492,54.40968444635701,0.6361106674636886,C
73990,-3.6325473778220285,-1.0240522727184427,B
23478,-20.738804390363715,0.3809203850993265,E
94727,0.40692828955959,-1.4127155576400103,B
45067,-17.716070685357145,-0.003532502409668722,E
89874,27.37959732969366,-0.13429054113920036,D
11687,-20.693991794028296,-0.9720418764321929,E
2522,-13.72657439347515,-0.11693431131263402,E
89015,24.387836877310498,-0.7904656358362797,D
64625,10.337909560461876,-0.6311168950588748,D
51070,16.439694709383154,-1.897852800120675,D
30661,-20.764503540031182,1.8670520396772863,A
25527,-14.698221227707773,-0.39326660780626277,E
35987,-20.789506320553503,2.7085035162643862,A
69359,24.41222866634605,-2.1176411661760466,D
52954,-1.6666344334754684,-0.12459408749429028,B
43562,-14.728460547726453,0.1131392403228247,E
14266,-20.762171241861957,2.275532699218004,A
62565,-2.6524108675400693,-0.3739825230774357,B
36779,-20.705009856925038,-1.0026510742541037,E
76172,70.34884863605424,1.436051283581096,C
22072,-19.72956107490908,0.5336280147728051,E
49173,-19.74030602610273,0.8813639952215064,E
7599,-20.781139383092746,2.9301627102648578,A
36890,-18.69233038071631,-0.43767683196096885,E
49895,6.366283407597901,-0.8350634799673257,B
21262,16.32757737775253,-0.0032475890230888173,D
90586,4.3408260440777875,-0.16919577097624874,B
3281,-15.689188187477132,-1.2925099840502035,E
68751,19.435369900297662,-0.8390289920785342,D
5753,-14.686276453729082,-1.1880455713301472,E
43101,-19.788352469551178,2.958728355156021,A
97391,-7.658698659192614,-0.416137644539511,B
53855,11.355518657083403,-0.8350219317092117,D
18077,19.33065313944533,-0.5563280098665422,D
67847,36.35456692678709,-0.02357296683225547,C
84167,9.363991838912712,-0.544556110018283,D
59450,9.377793065930119,-1.48127551194688,D
92076,-4.637355279573525,-1.166070231101027,B
21043,-19.741707448461305,1.6792485842575207,A
75560,-0.6283412935868858,-1.2998057782944281,B
86274,12.37661095629239,-0.8154590316204761,D
12946,-20.69747980474101,-0.42078766492070574,E
2495,-18.72016435069579,-0.08818001075261585,E
95353,39.414990919619946,-0.1118100442097854,C
10763,-20.74534673186381,1.5826523215269643,A
1692,-20.78590764770518,2.7136053738482624,A
88635,143.4248264320847,2.395634949804575,C
99028,18.36070340483788,-0.3179259825929908,D
17989,-19.648930799015655,-0.9641028525387983,E
82802,58.404174296240285,0.06970418677133089,C
98734,-5.637315923867217,-1.2659833357142551,B
7264,-20.683635074703272,-1.1564771896093644,E
96023,13.567036004463734,-3.461579411863066,D
90163,13.384059288259756,-0.6852129857727968,D
79550,7.366661508042469,-0.7852096393613084,B
93911,51.4204431545282,0.6805281196621682,C
2946,-20.750009896613363,0.6717297582504321,E
74936,-13.635822960343019,-1.973139781709893,E
69124,15.35757865065203,-0.4054267614663239,D
93744,20.37124018033034,-1.2224798054467645,D
87874,-0.6381210460805701,-1.2924229419328996,B
78650,-0.6222871490003332,-0.8107274779458533,B
72411,50.35909347639873,0.6085097843475238,C
24838,-19.743608620457554,1.6546910242799466,A
62203,26.367147231072753,-0.3697924647580095,D
48485,-20.722439643289057,-0.40927207082115363,E
12773,-0.756997103024806,3.3655539723115266,B
48559,-20.784596157179422,2.6736715801988358,A
24205,-20.69436812563324,-0.8981589915414603,E
21291,-20.77164952347119,2.099505566886129,A
80792,-3.6194757472670647,-1.3298843939725418,B
52064,-11.593391727659572,-1.754818216383484,E
3882,-17.75548351436549,1.1947385594655036,E
8172,-20.722709267053293,0.18809320134000682,E
69745,22.37445747746244,-0.4693671280285542,D
85093,33.37606570088864,0.18166581409625585,D
46120,-20.74848665235629,0.898209276034875,A
41114,-19.74536657840521,1.2777233095399139,A
68215,35.39765287030873,-0.034384511667853376,C
78751,124.33609174035837,2.202052812541117,C
31403,-16.69100318550011,-1.0470434730072504,E
51571,-2.6439238086432595,-0.5213964218192109,B
16228,-17.697814567645853,-0.68968899814999,E
9947,-18.76940408598062,2.8734217026318905,A
76351,-10.635485540077863,-1.2524493018126834,B
5655,-20.747185330359944,0.44050318279228046,E
90174,6.3666843928943,-0.6501458537378917,B
29793,-20.740731411280958,0.8071346033224519,A
1865,-17.70735325147788,-0.8117037891180803,E
72159,1.3633696833484392,-0.7947349301192587,B
11319,-19.75828398674936,2.1529186685855985,A
43281,-20.744129350832672,1.0564393776228034,A
36940,-8.652458094389655,-1.540613686650522,B
46586,-16.636592199505365,-1.2452362876316563,E
92211,68.36525463025593,1.310408091813422,C
76754,-11.63595077823993,-2.2263082351144297,E
85347,35.41967475013325,-0.6004971867298984,C
25722,-20.785200572043383,2.6742908423605716,A
64999,0.38559960978480845,-1.2752087677776445,B
62605,-5.632000000134251,-1.5604960374715324,B
11139,-20.774950224342437,2.6419916639331866,A
34263,-20.75215219565923,1.6935436283151777,A
76378,22.354723130573035,0.03009870189237799,D
84885,-9.662214052450267,-0.08300110212764476,B
28564,-20.76557427045569,2.1647063195722436,A
25133,-20.695216320422137,-0.97228409490223,E
18598,-20.78725014315374,2.8650301463318772,A
19925,-20.77784178008451,2.804221064446173,A
49212,-16.70084284754946,-1.0178094715485655,E
27067,-20.773563483835762,2.319434439559735,A
22253,-20.730409810373395,0.3830950054742557,E
1970,-20.71851538452166,-0.23255084368351814,E
59566,2.3701196886095603,-1.1514941585810183,B
68272,6.37975058970794,-0.9278593938419536,B
46265,-17.69908622966515,-1.1581716580318178,E
33016,-18.72453681911717,0.43850142100529305,E
1876,-16.700940482170548,-0.8371555530949566,E
4771,-18.696889013216,-1.3600536010861788,E
81778,-4.635884324473706,-1.3712832476317636,B
45999,-19.739621439747268,0.9886656791647405,E
68349,3.3930586381605408,-1.1779683586616758,B
77087,15.378783465329587,-0.6977995455197123,D
2754,-20.71876746071379,-0.24076020513875962,E
79912,3.3663903307757628,-1.0605357004484006,B
5027,-20.72881764160388,-0.19265014349782097,E
28797,-20.691523049076626,-1.167560766323584,E
32752,-20.775403667811403,2.083537342046139,A
20118,12.304740729480846,0.31703900362620485,D
7184,-15.676726702049331,-0.8492729031566323,E
54797,-3.601784764666114,-1.2496033266382227,B
1315,-8.738596813053492,0.7740416003767733,B
15036,-19.76071276669582,2.4077483468366174,A
30164,-20.781802630788302,2.7285398714167037,A
41039,-10.722594296813298,0.19499199075785428,B
28021,-20.731607172286004,0.3441005385618584,E
15747,-3.682800803363504,-0.2835408592272804,B
6184,-20.75779230885932,0.9489221277496362,A
59078,-4.598377032694865,-1.4745246808146841,B
94933,-11.617268105861534,-1.376384666403788,E
35109,-18.758606767740076,2.0608022413743496,A
40965,-18.686761086037897,-1.4154437672107996,E
70821,16.36272142517599,0.0884435020452713,D
21394,-20.679794463579963,-1.8392228947585993,E
35352,-19.702241186731218,-0.6488103565345793,E
29568,-20.793791937269653,2.93665308390256,A
2939,-20.73944112623898,0.30706091206764063,E
27987,-20.802123150261014,3.4875886239444127,A
97666,42.72522333735563,-1.8950953206405377,C
85972,-5.605907816448712,-1.8508210455767118,B
21414,-20.686981088133866,-1.543237287898856,E
77726,30.35209629859628,0.370492136691444,D
63208,-3.619303991053012,-0.8374546511486037,B
74584,16.376586999820532,-0.5818627167416437,D
74688,-3.628764575526599,-1.1350423645765548,B
64117,-8.592009931868425,-1.7103862136551928,B
16148,-20.74034105515946,1.2982445551581945,A
34743,-20.79486787296631,2.9149072235666864,A
53999,1.3716328755047325,-1.6230708100718956,B
11554,-0.6862294382892089,0.03805447906673672,B
5120,-18.718586901622494,-0.11714679963668805,E
57994,38.41048360563192,-0.10210868297646154,C
39657,-20.781929262276403,2.391891124609349,A
62174,20.40672881714489,-0.6330416710747622,D
64363,102.37188450608278,1.7256899081887855,C
14953,6.31978232077267,-0.8502636445053442,B
41467,-20.730277619182246,0.3734753040463401,E
80824,16.454951687260657,-1.8274906882137605,D
27577,2.263557628030407,0.9442681451777594,B
73535,82.39570613654033,1.4809491067313365,C
43972,-20.700709868409486,-1.0738487000615735,E
44647,-16.667304424226213,-2.2329158873407136,E
16537,-19.689158198948167,-0.7443819832726901,E
13918,-11.712128137498429,0.5624013571574239,E
86389,-0.6241872911711511,-0.7152827833682093,B
33283,-20.794664846545857,3.391028050120395,A
51277,-1.6217726290405956,-1.0766481517299404,B
35360,-19.68269545057427,-1.4611128063128007,E
47246,-18.69496750402573,-1.1698215602682114,E
54900,8.404124705128664,-1.8551906845856476,D
88610,-13.654525888810182,-0.7805099056837905,E
89184,-0.6439929161602771,-0.8478058337631993,B
23792,-13.660047676016745,-1.0517662216635304,E
23190,-19.75009903812299,1.9367122242400394,A
81404,26.42456650575608,-0.09219441069830185,D
77669,110.47079722614649,0.7498598472700179,C
86018,-9.648296416137166,-0.9005751357974389,B
